Pressure (hPa),Delta_theta (K),Delta_Temp (K),Delta_qv (g/kg),Delta_RH (%),Delta_qliq (g/kg),Delta_qice (g/kg),Delta_qsnow (g/kg),Delta_qrain (g/kg),Delta_qgraupel (g/kg)
833.64559388934572,0.60758625934056454,0.57681678504866341,0.19511975245211133,-1.27291486755351,-3.4085551058756457e-05,-5.003832380349766e-169,1.7971509051728022e-117,0.00015091174239613078,-9.3146625285943761e-07
815.36890159117854,0.57378673701902017,0.54129074623489259,0.37632862941977763,0.61404802645729717,-0.00010479595297279484,-1.3191335117375392e-163,9.5667273278058589e-101,9.7117312677308387e-05,-1.5039016893607223e-06
795.94597919194848,0.53466525439455381,0.50092344373609876,0.49384845578072945,2.0458285525611331,-0.00014762660505207451,3.0745009502717102e-142,-7.0542250763143762e-89,3.6701792722818039e-05,-2.6408463773916106e-06
775.60658797742315,0.50730261258240716,0.47178639618095985,0.5336456879893765,2.8086232902091126,-0.00016816434520794702,-1.2807941215943566e-111,2.3384779295838467e-71,-2.9577219597209589e-05,-5.1923284981183695e-06
754.65955126406607,0.50379072958315874,0.46487075850967585,0.51430559845863666,2.951958676853053,-0.0001654988541424352,-1.3430099769651431e-107,-7.5265301549277812e-55,-0.00011944037491904043,-1.1567797731579656e-05
733.43070267335133,0.51603069936641077,0.47230014084180993,0.45346440728994608,2.5965902969017662,-0.00013100057533301217,8.8961002043890072e-98,-2.7303570241005233e-16,-0.00020562434336068164,-2.9155215576193779e-05
712.20761947503922,0.52503146398419176,0.47652465995747662,0.35818883162024306,1.814187113532185,-7.6337024639961401e-05,1.846899302503891e-80,-5.9923393618795373e-12,-0.00025266005663914827,-8.0604520784219178e-05
691.20791049555862,0.52785104100877334,0.47500571981436224,0.27174460226757535,1.0490926848357418,-5.5976645762452959e-05,-2.2358471337248773e-71,-1.4316430344234181e-09,-0.00021631563208939462,-0.00023094412540168195
670.573686473821,0.5368592108512189,0.4789479850716134,0.19853533059188777,0.30917870278247506,-3.7761670897956635e-05,-2.6181568079795564e-52,-1.4039340788951112e-07,-1.9760656527440662e-05,-0.00061308252841536424
650.383924724449,0.57070137485544592,0.50471316864218352,0.12896694951102106,-0.61776727118640906,-2.0308226972399774e-05,-1.2396652660520702e-32,-5.8240801364029257e-06,0.00031291647234336396,-0.0011944027945696555
630.67402811686134,0.64644573548855533,0.56669631890775918,0.072436128573967196,-1.7074628792542939,-2.7576666468434445e-05,-1.5404752624810055e-13,-3.3186740236820764e-05,0.00013600208782058726,-0.00057214968121728146
611.45428233122652,0.6888923592675269,0.59859150127613248,0.069267642169811516,-1.9684525257735288,-4.5396393276562965e-05,-8.5589864753922096e-11,2.4331672593070616e-05,-8.6087586076639792e-05,6.2400364358051325e-05
592.71920884622148,0.62879079393491111,0.54153317722352767,0.099917162814322058,-1.1238759713157975,-6.3967123950184812e-05,-2.400059225312739e-09,-8.3330576210366696e-05,-1.2930679346614959e-05,-0.00049040596576371831
574.45505226858313,0.58764473303614295,0.50159268053477035,0.10467922717690659,-0.73469659984459668,-7.1686017148766623e-05,-6.3991418232769314e-08,-0.00018679501542034107,9.9857014904801422e-05,-0.00074979311921413716
556.65260004906315,0.57459776245786998,0.48606594622123112,0.10729252339615947,-0.46630218058631101,-5.1112523000533148e-05,-2.0929611956426127e-07,-0.00029244008140639544,0.00023717009035345744,-0.00083927513232916889
539.30779530302743,0.57968944035155801,0.48595935315773886,0.10386307562141139,-0.38874109372061127,-3.4546400276873812e-05,-5.5943420796457062e-08,-0.00045017957112170916,0.00023071613501030302,-0.00085562502697744854
522.41380552772557,0.59256355633704061,0.49225654969700372,0.10262687592507858,-0.27988155363459555,-2.317770764241763e-05,6.1491125067733474e-08,-0.0006147068246987685,0.00010116152166858442,-0.00072025903924430486
505.96150436091227,0.60572093540230298,0.49860852882335394,0.10133610123465031,-0.14529269877969853,-1.1516817765169426e-05,6.7314342432190739e-08,-0.00083912557791432883,5.8280603323284958e-05,-0.00069378075585290258
489.94149636014373,0.61766661180496385,0.50379060825247279,0.099712158281000107,0.018701830113229789,1.5358639445463198e-06,3.3450844000456434e-08,-0.0010822083162132946,6.8312831245809225e-05,-0.00069011534363394578
474.34417837126739,0.63078906008303193,0.50976123792861472,0.096245503676288369,0.15149729646981314,1.2626673632445138e-05,3.0374125437976287e-09,-0.0013654543879704443,8.6651428936896507e-05,-0.00067520183270507184
459.15946906760792,0.64687138794795374,0.51792233485809902,0.09204944698280082,0.26852784095763127,2.0868060254263009e-05,-1.2633035076973311e-08,-0.0016017581204333872,0.00010563810177185778,-0.000664348249389244
444.37690147340521,0.66657782552999834,0.52873513300500008,0.087028777542169644,0.3564335734045585,2.1550563777636617e-05,-2.2785059765791877e-08,-0.0017796739814989748,0.00012448187759906294,-0.00065263541489767735
429.98697286626538,0.69064551394296814,0.54269908172744863,0.082452780019466321,0.46981878147771283,1.8488408020485227e-05,-3.6545833970874e-08,-0.0019200020477999208,0.00014308487925573715,-0.00063639070106255927
415.97927830645477,0.71731691817649335,0.55835007607785769,0.077417122161776541,0.58216346444034173,1.6920094987253327e-05,-5.4668243398423048e-08,-0.0020666068574385389,0.00015838303756299872,-0.00063399572850784958
402.34207106309435,0.74597761310644728,0.57515705460025401,0.071380975584202089,0.64626058215544901,1.5041796556774026e-05,-8.1103358975143991e-08,-0.0021480202132630639,0.00016352871004200915,-0.00063282533977362596
389.06580822189585,0.77668470404427126,0.5931207280738704,0.064207570051416973,0.61960413294099226,1.1518768246026061e-05,-1.2371869015441158e-07,-0.0021620274466504913,0.00015592702435151466,-0.00063383002080009965
376.14288707230742,0.80488253991939018,0.60875228647790891,0.057856381522904177,0.63880816416519792,1.253467388761891e-05,-1.982952965980861e-07,-0.0021737586299722667,0.00013498325870042955,-0.00063398283193540766
363.56583823404338,0.82938628304003714,0.62122118250920266,0.05220091458026721,0.73866269636793191,1.4091081130802744e-05,-2.7794903010593428e-07,-0.0022171728112132458,9.5611568889939175e-05,-0.00059660282001241724
351.32489240297065,0.85350786912891863,0.63306519416661899,0.046359449783361706,0.83644739285745828,1.3058901233564755e-05,-3.526394014818689e-07,-0.0023173549739950727,4.8569955331685032e-05,-0.00055576398768038965
339.40832313975909,0.87853385968878683,0.64523636912812776,0.040546568130901628,0.89310876925847538,1.1867360796114488e-05,-4.1853509374821091e-07,-0.0023162320217594221,1.4885536834223522e-05,-0.00050183048316919041
327.80734209468892,0.90288459429496015,0.65656613375031725,0.03531687198835548,0.94164821035855795,9.8435471378928473e-06,-4.5041653689656893e-07,-0.0022240963992426893,2.5452054113889309e-06,-0.0004778839035194625
316.51574244756836,0.92396964030382378,0.66520528335340146,0.030535217818212945,0.98968701995108432,7.4990252451678172e-06,-6.0567524066029516e-07,-0.0021103870313042075,3.1784992711145175e-07,-0.00046331397584950876
305.5274066110498,0.94279617916049574,0.67194352258229628,0.026033838651350005,1.040619167360596,4.9066145981983061e-06,-7.3479818613809022e-07,-0.0020301355097181312,1.9927417628794545e-08,-0.00045671365544553907
294.83450039440481,0.96139109688891722,0.67825940633377968,0.021694382214172553,1.0398894097158262,1.5515556660966528e-06,-3.7005803077214506e-06,-0.0019716963313036184,2.4363924680373222e-09,-0.00046461906781276874
284.42772608091428,0.97948136171066835,0.68396560082442193,0.017720573955409741,0.96514718866420424,2.5640962848424977e-06,-9.1570863179244884e-06,-0.0019629799674349066,4.2447818052985481e-10,-0.00047497289225939196
274.29996050411938,0.99577426300612615,0.68817897587430821,0.01425634268522355,0.84275278645809948,1.4488703773692449e-08,-8.1576273242786409e-06,-0.0019232280561595899,6.6154646780249596e-11,-0.00048252636983857344
264.44599288414628,1.0092399141759643,0.69023443004817864,0.011464594566037559,0.76258697333647518,3.3451923911152705e-25,-7.6508846531975289e-06,-0.0018594240431558245,1.7815475841747975e-13,-0.00049128587416473468
254.85983875844221,1.0203412936925247,0.69050594452824043,0.0091222674307955692,0.67471550026382232,1.5689931906345541e-51,-6.1096215381698071e-06,-0.001748437425889246,5.9260177119759675e-46,-0.0004910034242742653
245.53485722568533,1.0292120948009824,0.68913291366317253,0.0072553125588001588,0.60326706782416295,2.5443308749894518e-61,-4.7821324910716782e-06,-0.0016668926360213221,1.8455557169693924e-52,-0.0004781808421605617
236.46543449989932,1.0358271564819574,0.68614617212500661,0.00572490181168437,0.51564944007677838,8.1331859110383781e-83,-3.9646088254508945e-06,-0.0015328639299633864,1.3769977751260208e-68,-0.0004544693722260372
227.64686202755937,1.0402012580780706,0.68160398507671971,0.0044742842481404754,0.40851496341007021,3.4469183646994164e-81,-3.7280418963370963e-06,-0.0014541085085927538,4.8882968339466009e-78,-0.00042536311379890238
219.07424904441737,1.0427046052901119,0.67579424986033132,0.0034765539247909663,0.29327397742663663,4.5933511356643622e-116,-4.2783994675274451e-06,-0.0013486946059260221,3.6867692558536687e-106,-0.0003770006251499064
210.74255556668118,1.0436454243060211,0.66895426538886227,0.0026891924867180166,0.17326117915150263,-1.7209523867298679e-118,-5.4983149783999642e-06,-0.00115091070294044,-1.5119421004996754e-112,-0.0003174286067551442
202.64705766067848,1.0428470227569733,0.66100529989250845,0.0020735796279505725,0.056126307773915585,-6.4654945176411408e-38,-7.8834227478588467e-06,-0.00087333502202284474,6.0509448049335413e-117,-0.0002471780920056954
194.7833118291997,1.0390727133622022,0.65120947570574117,0.0015928528961471795,-0.066542567471081782,-7.6874016540086609e-36,-1.186223949277746e-05,-0.00066868469834169275,-3.0665494836316755e-38,-0.00017216025648889889
187.14696289888764,1.0294194022542911,0.63783159258071009,0.0012217389743775509,-0.18614811019938315,-3.5575568820169586e-34,-1.789717622296826e-05,-0.00036824998000804798,1.8224712320751847e-71,-8.9248876724935811e-05
179.7337090096795,1.0079369776520366,0.61735266037868541,0.00093493947166585663,-0.28789156358147494,9.8571141207564099e-64,-2.7703692616730803e-05,4.6786531224050909e-05,2.5960646997354645e-71,2.4167527292208446e-06
172.53932361931479,0.97088115903648031,0.58775797777840921,0.00071060881349250572,-0.3647295717408312,1.9213293670797399e-50,-4.0982359269271242e-05,0.00051497362539515076,-1.6274007877530883e-65,8.4868961349482755e-05
165.55930122105292,0.91668697997090476,0.54844223491028288,0.00053069177386572391,-0.43787410218122602,-6.0068162642307769e-16,-4.8794765376758209e-05,0.00089581642214873677,8.6288123311195245e-46,0.00014834201920787844
158.78758694496352,0.84095797829616004,0.49716854673280864,0.00038653778073171555,-0.49119203207355611,-4.9829907262321243e-11,-3.7071880833004474e-05,0.00094090444457613741,-1.3600388135382907e-21,0.00018529769551105333
152.21471432546539,0.74586813711187006,0.43565957760208107,0.00027175731698140127,-0.52003882227603526,2.1202631138514168e-11,-1.2387591786171975e-05,0.00083347567322172508,3.7917677480948634e-21,0.0002198321646834922
145.82529703208687,0.63183255442135078,0.36455890073150954,0.00018217626309261718,-0.50548596625100828,-5.0210287316470324e-11,1.3746649139748384e-05,0.00067695601285364983,-1.139630661846215e-19,0.0002324588380340593
139.59271651096998,0.50153365750622925,0.28579021878320532,0.00011504886035685344,-0.42846701010714128,-3.2068727655362848e-10,3.2628965259038864e-05,0.00049476681715518401,2.6937704514576981e-21,0.0002203023756867659
133.4718827401486,0.3618086161044971,0.20354672551769681,6.5129507320778844e-05,-0.33412794089183961,-8.5310173065927126e-11,4.0575584027360541e-05,0.00035708562862076139,-1.6128594633131446e-18,0.00019060131121296413
127.39545156679038,0.22339655586978324,0.12401714285579146,2.8145058777713852e-05,-0.30821311401753348,1.2822714462826201e-09,4.3939277527426496e-05,0.00024915138002845074,-2.5767096987111805e-16,0.0001491389629720897
121.27760637962351,0.097974124455333822,0.05363049252912333,2.9782351520814525e-06,-0.38642782894955019,-4.9967340162808124e-09,4.20950356450596e-05,0.00018110447827568194,-2.4220238728118327e-15,0.00011745363576791336
115.03023349136959,0.0016613831230642973,0.00089579712971499248,-1.1289347936986127e-05,-0.56608355593744619,5.1171141254948111e-11,3.6638340625736653e-05,0.00011458971148103604,-7.3744614027651477e-15,7.5528822248152106e-05
108.59044680852848,-0.037332785925627832,-0.019800844096238279,-2.0121841383051995e-05,-1.01806826831303,-1.2805333041324462e-09,3.011211296314513e-05,6.2092092540302028e-05,-6.4550079002621047e-19,5.1780764831712119e-05
101.94699357453212,-0.053824752832497325,-0.028037815824177414,-2.4719022253105803e-05,-1.3190418726497484,7.99474939184863e-19,1.9291143790578106e-05,2.8587287002102316e-05,4.8384078805534698e-24,2.7460120000386836e-05
95.152541881617594,-0.054309159802983231,-0.02773827527360595,-2.0898746312583336e-05,-0.99527920671006598,7.5837552573867965e-13,6.6201332472037516e-06,1.0679609153418453e-05,-1.1701451344696426e-24,9.8330213016813209e-06
88.317494242907557,-0.043565298905775762,-0.02178212196153595,-8.949947080261287e-06,-0.2361951285740389,6.9973025759731049e-35,-2.2057450366722352e-07,2.4160379327411252e-06,5.0093618975894709e-68,6.2402916845377335e-07
81.580655528879575,-0.028346034509013407,-0.013855082726735191,-1.65444556332172e-07,0.11925753537936856,2.1580632300547417e-29,-3.3161806085808721e-07,4.0877623457254449e-07,7.5837633166736212e-23,-1.4194309627651702e-08
75.072058853350214,-0.016901907356498214,-0.0080674960076407842,3.2300795354967948e-06,0.16544042272956005,9.4480749796605862e-41,-4.531291224196524e-08,3.5702454934747871e-08,3.5707826760702488e-49,1.40440942725816e-09
68.894222787245965,-0.0076897693437558701,-0.0035814891620589151,3.4186607832790462e-06,0.1078700878065888,1.1248880798947073e-60,-1.5479325475003735e-09,3.3973236662024304e-10,6.5788184793649644e-50,-6.2450945348383346e-11
63.116632052759378,-0.0024700604103031765,-0.0011219999364868727,2.1902701604408978e-06,0.047941419410562958,2.5730754783549425e-61,1.1897151889928714e-11,1.4561200913549662e-11,2.3244510413233894e-68,-2.5747732098209985e-12
57.773487080631895,-0.0012208411077949677,-0.00054071929079668735,6.2258487929780712e-07,0.011869959984075251,3.2347152500976744e-78,-1.0506382904857217e-50,4.9712346707484524e-14,-3.1533352947341085e-104,-1.0756642803012587e-35
52.866375839581288,-442.58256077813559,-191.11565342333219,-0.0022924738971495141,-29.281383611733087,0.0,0.0,0.0,0.0,0.0
